cardinality	pcs	prime	forte	gilman	binary	decimal	balanced	myhill	palindromic	chiral	deep	has_max_evenness	has_max_area	brightness	variation	stability	cohemitonia	imperfections	contradictions	ambiguities	differences	coherence_quotient	sameness_quotient	generator	area	perimeter	centroid	centroid_distance	centroid_angle_degrees	inverse	complement	fourier_components	structure	vector	proportional_saturation_vector	rot_axes	ref_axes	ridges	propriety
6	(0, 1, 3, 6, 9, 11)	(0, 2, 3, 4, 6, 9)	6-z45	G.H.F	101001001011	2635	False	False	True	False	False	False	False	30	2.6666666666666665	-0.1333333333333333	1	4	16	17	62	0.49230769230769234	0.17333333333333334	None	2.3660254037844384	5.863703305156274	(-3.700743415417188e-17-0.2886751345948128j)	0.2886751345948128	360.0	(0, 1, 3, 6, 9, 11)	(0, 2, 3, 5, 6, 8)	(6.0, 1.732051, 1.0, 0.0, 3.0, 1.732051, 2.0)	(1, 2, 3, 3, 2, 1)	(2, 3, 4, 2, 2, 2)	(0.4, 0.5, 0.8, 0.2, 0.4, 0.6666666666666666)	()	(0.0,)	(0,)	Improper
6	(0, 2, 3, 6, 9, 11)	(0, 1, 3, 4, 6, 9)	6-27A	G.I.D	101001001101	2637	False	False	False	True	False	False	False	31	2.3333333333333335	-0.3999999999999999	0	4	6	21	62	0.5846153846153845	0.17333333333333334	None	2.3660254037844393	5.863703305156274	(0.06100423396407306-0.2276709006307397j)	0.23570226039551576	15.0	(0, 1, 3, 6, 9, 10)	(0, 1, 3, 4, 6, 9)	(6.0, 1.414214, 0.0, 1.414214, 3.464102, 1.414214, 0.0)	(2, 1, 3, 3, 2, 1)	(2, 2, 5, 2, 2, 2)	(0.4, 0.3333333333333333, 1.0, 0.2, 0.4, 0.6666666666666666)	()	()	()	Improper
7	(0, 1, 2, 3, 6, 9, 11)	(0, 1, 2, 3, 4, 6, 9)	7-10A	H.E.A	101001001111	2639	False	False	False	True	False	False	False	32	3.142857142857143	-0.9047619047619047	3	4	46	40	104	0.3857142857142857	0.17460317460317465	None	2.4330127018922196	5.898979485566357	(0.12371791482634828-0.3188644010812681j)	0.342024310138761	21.2060231130031	(0, 1, 3, 6, 9, 10, 11)	(0, 1, 3, 4, 6)	(7.0, 2.39417, 1.0, 1.0, 2.645751, 1.505971, 1.0)	(1, 1, 1, 3, 3, 2, 1)	(4, 4, 5, 3, 3, 2)	(0.5, 0.5, 0.75, 0.0, 0.25, 0.5)	()	()	()	Improper
5	(0, 4, 6, 9, 11)	(0, 1, 3, 6, 8)	5-29A	F.I.B	101001010001	2641	False	False	False	True	False	False	False	30	2.4	0.7	0	2	2	3	32	0.8	0.19999999999999996	None	2.049038105676658	5.663902460147015	(-0.12679491924311231-0.07320508075688768j)	0.14641016151377548	300.0	(0, 1, 3, 6, 8)	(0, 1, 2, 4, 6, 7, 9)	(5.0, 0.732051, 2.0, 1.0, 2.0, 2.732051, 1.0)	(4, 2, 3, 2, 1)	(1, 2, 2, 1, 3, 1)	(0.25, 0.5, 0.5, 0.0, 0.75, 0.5)	()	()	()	Improper
6	(0, 1, 4, 6, 9, 11)	(0, 1, 2, 4, 7, 9)	6-z47A	G.I.F	101001010011	2643	False	False	False	True	False	False	False	31	2.3333333333333335	-0.06666666666666665	1	2	10	16	62	0.6	0.17333333333333334	None	2.3660254037844384	5.863703305156274	(-0.02232909936926027-0.20534180126147952j)	0.2065522791545793	353.79397688699686	(0, 1, 3, 6, 8, 11)	(0, 1, 3, 5, 6, 8)	(6.0, 1.239314, 1.732051, 1.414214, 1.732051, 2.909313, 0.0)	(1, 3, 2, 3, 2, 1)	(2, 3, 3, 2, 4, 1)	(0.4, 0.5, 0.6, 0.2, 0.8, 0.3333333333333333)	()	()	()	Improper
6	(0, 2, 4, 6, 9, 11)	(0, 2, 3, 5, 7, 9)	6-33A	G.K.B	101001010101	2645	False	False	False	True	False	False	False	32	1.6666666666666667	0.19999999999999996	0	2	0	12	54	0.8153846153846154	0.28	None	2.4820508075688776	5.931851652578137	(0.03867513459481283-0.1443375672974064j)	0.1494292453613422	14.999999999999986	(0, 1, 3, 6, 8, 10)	(0, 2, 3, 5, 7, 9)	(6.0, 0.896575, 1.0, 0.0, 1.732051, 3.346065, 2.0)	(2, 2, 2, 3, 2, 1)	(1, 4, 3, 2, 4, 1)	(0.2, 0.6666666666666666, 0.6, 0.2, 0.8, 0.3333333333333333)	()	()	()	Proper
7	(0, 1, 2, 4, 6, 9, 11)	(0, 2, 3, 4, 5, 7, 9)	7-23A	H.G.B	101001010111	2647	False	False	False	True	False	False	False	33	2.5714285714285716	-1.0476190476190474	2	2	26	43	104	0.5071428571428571	0.17460317460317465	None	2.549038105676658	5.96712783298822	(0.10457868679555382-0.24743582965269675j)	0.26862835205502955	22.911336919013067	(0, 1, 3, 6, 8, 10, 11)	(0, 2, 3, 5, 7)	(7.0, 1.880398, 1.0, 1.0, 1.0, 3.234826, 1.0)	(1, 1, 2, 2, 3, 2, 1)	(3, 5, 4, 3, 5, 1)	(0.25, 0.75, 0.5, 0.0, 0.75, 0.0)	()	()	()	Improper
6	(0, 3, 4, 6, 9, 11)	(0, 2, 3, 6, 7, 9)	6-z29	G.K.E	101001011001	2649	False	False	False	False	False	False	False	33	1.6666666666666667	0.19999999999999996	0	3	0	12	57	0.8153846153846154	0.24	None	2.3660254037844384	5.863703305156274	(0.0610042339640731-0.06100423396407307j)	0.08627301503417355	45.000000000000014	(0, 1, 3, 6, 8, 9)	(0, 1, 4, 6, 7, 9)	(6.0, 0.517638, 1.732051, 1.414214, 3.0, 1.931852, 0.0)	(3, 1, 2, 3, 2, 1)	(2, 2, 4, 2, 3, 2)	(0.4, 0.3333333333333333, 0.8, 0.2, 0.6, 0.6666666666666666)	()	(1.5,)	(3,)	Proper
7	(0, 1, 3, 4, 6, 9, 11)	(0, 2, 3, 4, 6, 7, 9)	7-25A	H.H.A	101001011011	2651	False	False	False	True	False	False	False	34	2.2857142857142856	-0.33333333333333326	1	3	19	28	92	0.6642857142857144	0.2698412698412699	None	2.549038105676658	5.96712783298822	(0.12371791482634834-0.1760072582241253j)	0.2151387398786037	35.103909361017095	(0, 1, 3, 6, 8, 9, 11)	(0, 2, 3, 5, 8)	(7.0, 1.505971, 1.0, 1.0, 2.645751, 2.39417, 1.0)	(1, 2, 1, 2, 3, 2, 1)	(3, 4, 5, 3, 4, 2)	(0.25, 0.5, 0.75, 0.0, 0.5, 0.5)	()	()	()	Improper
7	(0, 2, 3, 4, 6, 9, 11)	(0, 2, 3, 4, 6, 7, 9)	7-25A	H.H.A	101001011101	2653	False	False	False	True	False	False	False	35	2.2857142857142856	-0.33333333333333326	1	3	19	28	92	0.6642857142857144	0.2698412698412699	None	2.549038105676658	5.96712783298822	(0.17600725822412525-0.12371791482634834j)	0.21513873987860366	54.8960906389829	(0, 1, 3, 6, 8, 9, 10)	(0, 2, 3, 5, 8)	(7.0, 1.505971, 1.0, 1.0, 2.645751, 2.39417, 1.0)	(2, 1, 1, 2, 3, 2, 1)	(3, 4, 5, 3, 4, 2)	(0.25, 0.5, 0.75, 0.0, 0.5, 0.5)	()	()	()	Improper
8	(0, 1, 2, 3, 4, 6, 9, 11)	(0, 2, 3, 4, 5, 6, 7, 9)	8-10	I.D.A	101001011111	2655	False	False	False	False	False	False	False	36	2.75	-1.3571428571428572	4	3	65	66	144	0.5075187969924813	0.26530612244897955	None	2.6160254037844384	6.002404013398303	(0.2165063509461096-0.21650635094610965j)	0.3061862178478972	44.99999999999999	(0, 1, 3, 6, 8, 9, 10, 11)	(0, 2, 3, 5)	(8.0, 2.44949, 0.0, 0.0, 2.0, 2.44949, 0.0)	(1, 1, 1, 1, 2, 3, 2, 1)	(5, 6, 6, 4, 5, 2)	(0.3333333333333333, 0.6666666666666666, 0.5, 0.0, 0.3333333333333333, 0.0)	()	(1.5,)	(3,)	Improper
5	(0, 5, 6, 9, 11)	(0, 1, 3, 6, 7)	5-19A	F.H.A	101001100001	2657	False	False	False	True	False	False	False	31	2.8	0.19999999999999996	0	3	4	8	36	0.52	0.09999999999999998	None	1.6830127018922194	5.381341395361316	(-0.2000000000000001+1.1102230246251565e-16j)	0.2000000000000001	270.0	(0, 1, 3, 6, 7)	(0, 1, 2, 3, 6, 7, 9)	(5.0, 1.0, 2.645751, 1.0, 2.645751, 1.0, 1.0)	(5, 1, 3, 2, 1)	(2, 1, 2, 1, 2, 2)	(0.5, 0.25, 0.5, 0.0, 0.5, 1.0)	()	()	()	Improper
6	(0, 1, 5, 6, 9, 11)	(0, 1, 2, 4, 7, 8)	6-z17A	G.H.D	101001100011	2659	False	False	False	True	False	False	False	32	2.6666666666666665	0.33333333333333337	1	3	12	10	57	0.6615384615384615	0.24	None	2.1160254037844384	5.699178640557098	(-0.08333333333333341-0.14433756729740635j)	0.16666666666666663	329.99999999999994	(0, 1, 3, 6, 7, 11)	(0, 1, 2, 5, 6, 8)	(6.0, 1.0, 2.645751, 2.0, 1.732051, 1.0, 2.0)	(1, 4, 1, 3, 2, 1)	(3, 2, 2, 3, 3, 2)	(0.6, 0.3333333333333333, 0.4, 0.4, 0.6, 0.6666666666666666)	()	()	()	Improper
6	(0, 2, 5, 6, 9, 11)	(0, 1, 4, 6, 7, 9)	6-z50	G.K.F	101001100101	2661	False	False	False	False	False	False	False	33	1.6666666666666667	0.19999999999999996	0	3	0	12	57	0.8153846153846154	0.24	None	2.3660254037844384	5.863703305156274	(-0.02232909936926027-0.08333333333333325j)	0.08627301503417352	344.99999999999994	(0, 1, 3, 6, 7, 10)	(0, 2, 3, 6, 7, 9)	(6.0, 0.517638, 1.732051, 1.414214, 3.0, 1.931852, 0.0)	(2, 3, 1, 3, 2, 1)	(2, 2, 4, 2, 3, 2)	(0.4, 0.3333333333333333, 0.8, 0.2, 0.6, 0.6666666666666666)	()	(5.5,)	(11,)	Proper
7	(0, 1, 2, 5, 6, 9, 11)	(0, 1, 4, 5, 6, 7, 9)	7-z18A	H.G.A	101001100111	2663	False	False	False	True	False	False	False	34	2.5714285714285716	-0.6190476190476191	2	3	23	34	100	0.5928571428571429	0.2063492063492064	None	2.4330127018922196	5.898979485566357	(0.05228934339777691-0.19514648625491973j)	0.20203050891044208	15.0	(0, 1, 3, 6, 7, 10, 11)	(0, 1, 4, 5, 7)	(7.0, 1.414214, 2.0, 2.236068, 2.0, 1.414214, 1.0)	(1, 1, 3, 1, 3, 2, 1)	(4, 3, 4, 4, 4, 2)	(0.5, 0.25, 0.5, 0.3333333333333333, 0.5, 0.5)	()	()	()	Improper
6	(0, 3, 5, 6, 9, 11)	(0, 1, 3, 6, 7, 9)	6-30A	G.L.A	101001101001	2665	True	False	False	True	False	False	False	34	1.3333333333333333	0.4666666666666667	0	4	0	8	48	0.8769230769230769	0.36	None	2.3660254037844393	5.863703305156274	(-3.700743415417188e-17+9.251858538542972e-17j)	9.964556600469695e-17	0.0	(0, 1, 3, 6, 7, 9)	(0, 1, 3, 6, 7, 9)	(6.0, 0.0, 2.0, 0.0, 3.464102, 0.0, 2.0)	(3, 2, 1, 3, 2, 1)	(2, 2, 4, 2, 2, 3)	(0.4, 0.3333333333333333, 0.8, 0.2, 0.4, 1.0)	(6,)	()	()	Proper
7	(0, 1, 3, 5, 6, 9, 11)	(0, 1, 3, 5, 6, 7, 9)	7-28A	H.I.B	101001101011	2667	False	False	False	True	False	False	False	35	2.0	-0.5714285714285714	1	4	6	33	96	0.7214285714285714	0.23809523809523814	None	2.549038105676658	5.96712783298822	(0.07142857142857137-0.12371791482634831j)	0.14285714285714277	29.999999999999993	(0, 1, 3, 6, 7, 9, 11)	(0, 2, 3, 6, 8)	(7.0, 1.0, 1.732051, 1.0, 2.645751, 1.0, 3.0)	(1, 2, 2, 1, 3, 2, 1)	(3, 4, 4, 4, 3, 3)	(0.25, 0.5, 0.5, 0.3333333333333333, 0.25, 1.0)	()	()	()	Improper
7	(0, 2, 3, 5, 6, 9, 11)	(0, 1, 3, 4, 6, 7, 9)	7-31A	H.J.C	101001101101	2669	False	False	False	True	False	False	False	36	1.7142857142857142	-0.2857142857142858	0	4	4	27	84	0.7785714285714286	0.33333333333333337	None	2.549038105676658	5.96712783298822	(0.12371791482634828-0.07142857142857136j)	0.14285714285714274	60.0	(0, 1, 3, 6, 7, 9, 10)	(0, 1, 3, 6, 9)	(7.0, 1.0, 1.0, 1.0, 3.605551, 1.0, 1.0)	(2, 1, 2, 1, 3, 2, 1)	(3, 3, 6, 3, 3, 3)	(0.25, 0.25, 1.0, 0.0, 0.25, 1.0)	()	()	()	Improper
8	(0, 1, 2, 3, 5, 6, 9, 11)	(0, 1, 3, 4, 5, 6, 7, 9)	8-12A	I.E.B	101001101111	2671	False	False	False	True	False	False	False	37	2.5	-1.25	3	4	46	63	142	0.5902255639097744	0.2755102040816326	None	2.6160254037844393	6.002404013398303	(0.17075317547305474-0.17075317547305477j)	0.24148145657226697	44.99999999999999	(0, 1, 3, 6, 7, 9, 10, 11)	(0, 2, 3, 6)	(8.0, 1.931852, 1.0, 1.414214, 2.645751, 0.517638, 2.0)	(1, 1, 1, 2, 1, 3, 2, 1)	(5, 5, 6, 5, 4, 3)	(0.3333333333333333, 0.3333333333333333, 0.5, 0.3333333333333333, 0.0, 0.5)	()	()	()	Improper
6	(0, 4, 5, 6, 9, 11)	(0, 1, 2, 5, 7, 8)	6-18A	G.I.C	101001110001	2673	False	False	False	True	False	False	False	35	2.3333333333333335	0.19999999999999996	1	2	6	12	57	0.7230769230769231	0.24	None	2.1160254037844384	5.699178640557098	(-0.02232909936926027+0.08333333333333337j)	0.08627301503417364	195.0	(0, 1, 3, 6, 7, 8)	(0, 1, 2, 5, 7, 8)	(6.0, 0.517638, 3.0, 1.414214, 1.732051, 1.931852, 0.0)	(4, 1, 1, 3, 2, 1)	(3, 2, 2, 2, 4, 2)	(0.6, 0.3333333333333333, 0.4, 0.2, 0.8, 0.6666666666666666)	()	()	()	Improper
7	(0, 1, 4, 5, 6, 9, 11)	(0, 1, 2, 5, 6, 7, 9)	7-20A	H.I.C	101001110011	2675	False	False	False	True	False	False	False	36	2.0	-0.23809523809523814	2	2	10	26	90	0.7428571428571429	0.2857142857142857	None	2.4330127018922196	5.8989794855663575	(0.05228934339777691-0.05228934339777693j)	0.07394829860072018	44.999999999999986	(0, 1, 3, 6, 7, 8, 11)	(0, 1, 5, 6, 8)	(7.0, 0.517638, 2.645751, 2.236068, 1.0, 1.931852, 1.0)	(1, 3, 1, 1, 3, 2, 1)	(4, 3, 3, 4, 5, 2)	(0.5, 0.25, 0.25, 0.3333333333333333, 0.75, 0.5)	()	()	()	Improper
7	(0, 2, 4, 5, 6, 9, 11)	(0, 1, 2, 4, 6, 7, 9)	7-29A	H.I.D	101001110101	2677	False	False	False	True	False	False	False	37	2.0	-0.33333333333333326	1	2	4	28	92	0.7714285714285715	0.2698412698412699	None	2.549038105676658	5.967127832988221	(0.10457868679555382+4.7580986769649563e-17j)	0.10457868679555382	90.00000000000003	(0, 1, 3, 6, 7, 8, 10)	(0, 1, 3, 6, 8)	(7.0, 0.732051, 2.0, 1.0, 2.0, 2.732051, 1.0)	(2, 2, 1, 1, 3, 2, 1)	(3, 4, 4, 3, 5, 2)	(0.25, 0.5, 0.5, 0.0, 0.75, 0.5)	()	()	()	Improper
8	(0, 1, 2, 4, 5, 6, 9, 11)	(0, 1, 2, 4, 5, 6, 7, 9)	8-14A	I.F.B	101001110111	2679	False	False	False	True	False	False	False	38	2.25	-1.0	3	2	34	56	136	0.6616541353383458	0.30612244897959184	None	2.6160254037844393	6.002404013398304	(0.1540063509461096-0.10825317547305482j)	0.18824639739377821	54.89609063898288	(0, 1, 3, 6, 7, 8, 10, 11)	(0, 2, 3, 7)	(8.0, 1.505971, 1.732051, 2.0, 1.0, 2.39417, 0.0)	(1, 1, 2, 1, 1, 3, 2, 1)	(5, 5, 5, 5, 6, 2)	(0.3333333333333333, 0.3333333333333333, 0.25, 0.3333333333333333, 0.6666666666666666, 0.0)	()	()	()	Improper
7	(0, 3, 4, 5, 6, 9, 11)	(0, 1, 2, 3, 6, 7, 9)	7-19A	H.H.B	101001111001	2681	False	False	False	True	False	False	False	38	2.2857142857142856	-0.38095238095238093	2	3	16	29	92	0.6785714285714286	0.2698412698412699	None	2.4330127018922196	5.8989794855663575	(0.12371791482634834+0.07142857142857147j)	0.14285714285714285	120.00000000000003	(0, 1, 3, 6, 7, 8, 9)	(0, 1, 3, 6, 7)	(7.0, 1.0, 2.645751, 1.0, 2.645751, 1.0, 1.0)	(3, 1, 1, 1, 3, 2, 1)	(4, 3, 4, 3, 4, 3)	(0.5, 0.25, 0.5, 0.0, 0.5, 1.0)	()	()	()	Improper
8	(0, 1, 3, 4, 5, 6, 9, 11)	(0, 1, 2, 3, 5, 6, 7, 9)	8-z29A	I.F.C	101001111011	2683	False	False	False	True	False	False	False	39	2.25	-1.1428571428571428	3	3	30	60	141	0.6616541353383458	0.2806122448979592	None	2.6160254037844384	6.002404013398304	(0.1707531754730548-0.04575317547305482j)	0.17677669529663684	75.0	(0, 1, 3, 6, 7, 8, 9, 11)	(0, 1, 3, 7)	(8.0, 1.414214, 2.0, 1.414214, 2.0, 1.414214, 2.0)	(1, 2, 1, 1, 1, 3, 2, 1)	(5, 5, 5, 5, 5, 3)	(0.3333333333333333, 0.3333333333333333, 0.25, 0.3333333333333333, 0.3333333333333333, 0.5)	()	()	()	Improper
8	(0, 2, 3, 4, 5, 6, 9, 11)	(0, 1, 2, 3, 4, 6, 7, 9)	8-13A	I.E.C	101001111101	2685	False	False	False	True	False	False	False	40	2.5	-1.5714285714285716	3	3	36	72	151	0.5939849624060151	0.22959183673469385	None	2.6160254037844393	6.002404013398304	(0.2165063509461096+4.163336342344337e-17j)	0.2165063509461096	90.00000000000001	(0, 1, 3, 6, 7, 8, 9, 10)	(0, 1, 3, 6)	(8.0, 1.732051, 1.732051, 0.0, 2.645751, 1.732051, 0.0)	(2, 1, 1, 1, 1, 3, 2, 1)	(5, 5, 6, 4, 5, 3)	(0.3333333333333333, 0.3333333333333333, 0.5, 0.0, 0.3333333333333333, 0.5)	()	()	()	Improper
9	(0, 1, 2, 3, 4, 5, 6, 9, 11)	(0, 1, 2, 3, 4, 5, 6, 7, 9)	9-2A	J.B.A	101001111111	2687	False	False	False	True	False	False	False	41	2.4444444444444446	-1.4722222222222223	6	3	97	89	176	0.5974025974025974	0.38888888888888884	None	2.6830127018922196	6.037680193808387	(0.24800564528543076-0.09622504486493762j)	0.26601890788570304	68.79397688699689	(0, 1, 3, 6, 7, 8, 9, 10, 11)	(0, 1, 3)	(9.0, 2.39417, 1.0, 1.0, 1.732051, 1.505971, 1.0)	(1, 1, 1, 1, 1, 1, 3, 2, 1)	(7, 7, 7, 6, 6, 3)	(0.5, 0.5, 0.5, 0.0, 0.0, 0.0)	()	()	()	Improper
4	(0, 7, 9, 11)	(0, 1, 3, 5)	4-11A	E.D.A	101010000001	2689	False	False	False	True	False	False	False	27	4.5	1.0	0	3	5	0	16	0.2857142857142857	0.11111111111111116	None	0.8660254037844389	4.449489742783179	(-0.5-0.24999999999999983j)	0.5590169943749473	296.565051177078	(0, 1, 3, 5)	(0, 1, 2, 3, 4, 5, 7, 9)	(4.0, 2.236068, 1.0, 1.414214, 1.0, 2.236068, 2.0)	(7, 2, 2, 1)	(1, 2, 1, 1, 1, 0)	(0.3333333333333333, 0.6666666666666666, 0.25, 0.3333333333333333, 0.3333333333333333, 0.0)	()	()	()	Improper
5	(0, 1, 7, 9, 11)	(0, 1, 2, 4, 6)	5-9A	F.D.A	101010000011	2691	False	False	False	True	False	False	False	28	4.4	0.30000000000000004	1	4	14	7	36	0.16000000000000003	0.09999999999999998	None	1.3660254037844388	5.035276180410084	(-0.30000000000000004-0.37320508075688763j)	0.4788340341942655	321.2060231130031	(0, 1, 3, 5, 11)	(0, 1, 2, 3, 4, 6, 8)	(5.0, 2.39417, 1.732051, 1.0, 1.0, 1.505971, 3.0)	(1, 6, 2, 2, 1)	(2, 3, 1, 2, 1, 1)	(0.5, 0.75, 0.25, 0.3333333333333333, 0.25, 0.5)	()	()	()	Improper
5	(0, 2, 7, 9, 11)	(0, 2, 3, 5, 7)	5-23A	F.G.B	101010000101	2693	False	False	False	True	False	False	False	29	3.2	0.6	0	2	10	4	30	0.43999999999999995	0.25	None	1.7990381056766582	5.449489742783179	(-0.22679491924311232-0.2999999999999999j)	0.37607969287704135	322.9113369190131	(0, 1, 3, 5, 10)	(0, 2, 3, 4, 5, 7, 9)	(5.0, 1.880398, 1.0, 1.0, 1.0, 3.234826, 1.0)	(2, 5, 2, 2, 1)	(1, 3, 2, 1, 3, 0)	(0.25, 0.75, 0.5, 0.0, 0.75, 0.0)	()	()	()	Improper
6	(0, 1, 2, 7, 9, 11)	(0, 1, 2, 3, 5, 7)	6-9A	G.D.B	101010000111	2695	False	False	False	True	False	False	False	30	4.0	-0.2666666666666666	2	3	29	19	65	0.2615384615384615	0.1333333333333333	None	1.8660254037844388	5.484765923193262	(-0.10566243270259361-0.3943375672974064j)	0.40824829046386296	345.0	(0, 1, 3, 5, 10, 11)	(0, 1, 2, 3, 5, 7)	(6.0, 2.44949, 2.0, 0.0, 0.0, 2.44949, 2.0)	(1, 1, 5, 2, 2, 1)	(3, 4, 2, 2, 3, 1)	(0.6, 0.6666666666666666, 0.4, 0.2, 0.6, 0.3333333333333333)	()	()	()	Improper
5	(0, 3, 7, 9, 11)	(0, 2, 4, 5, 8)	5-26A	F.H.D	101010001001	2697	False	False	False	True	False	False	False	30	2.8	0.30000000000000004	0	4	5	7	36	0.52	0.09999999999999998	None	2.049038105676658	5.663902460147015	(-0.20000000000000004-0.19999999999999987j)	0.28284271247461895	315.0	(0, 1, 3, 5, 9)	(0, 1, 3, 4, 5, 7, 9)	(5.0, 1.414214, 0.0, 2.236068, 2.0, 1.414214, 3.0)	(3, 4, 2, 2, 1)	(1, 2, 2, 3, 1, 1)	(0.25, 0.5, 0.5, 0.6666666666666666, 0.25, 0.5)	()	()	()	Improper
6	(0, 1, 3, 7, 9, 11)	(0, 2, 3, 4, 6, 8)	6-21A	G.G.D	101010001011	2699	False	False	False	True	False	False	False	31	3.0	-0.33333333333333326	1	5	18	20	61	0.41538461538461535	0.18666666666666665	None	2.2320508075688776	5.767326987978961	(-0.08333333333333337-0.311004233964073j)	0.32197527542968934	345.0	(0, 1, 3, 5, 9, 11)	(0, 2, 3, 4, 6, 8)	(6.0, 1.931852, 1.0, 1.414214, 1.732051, 0.517638, 4.0)	(1, 2, 4, 2, 2, 1)	(2, 4, 2, 4, 1, 2)	(0.4, 0.6666666666666666, 0.4, 0.6, 0.2, 0.6666666666666666)	()	()	()	Improper
6	(0, 2, 3, 7, 9, 11)	(0, 1, 3, 4, 6, 8)	6-z24A	G.H.A	101010001101	2701	False	False	False	True	False	False	False	32	2.6666666666666665	0.2666666666666667	0	3	14	11	59	0.6153846153846154	0.21333333333333337	None	2.2320508075688776	5.767326987978961	(-0.02232909936926027-0.2499999999999999j)	0.2509951965250376	354.89609063898286	(0, 1, 3, 5, 9, 10)	(0, 1, 2, 4, 6, 9)	(6.0, 1.505971, 1.0, 2.0, 1.732051, 2.39417, 2.0)	(2, 1, 4, 2, 2, 1)	(2, 3, 3, 3, 3, 1)	(0.4, 0.5, 0.6, 0.4, 0.6, 0.3333333333333333)	()	()	()	Improper
7	(0, 1, 2, 3, 7, 9, 11)	(0, 1, 2, 3, 4, 6, 8)	7-9A	H.D.B	101010001111	2703	False	False	False	True	False	False	False	33	3.4285714285714284	-0.9047619047619047	3	4	46	40	104	0.3857142857142857	0.17460317460317465	None	2.299038105676658	5.8026031683890436	(0.052289343397776876-0.3380036291120626j)	0.34202431013876106	8.793976886996873	(0, 1, 3, 5, 9, 10, 11)	(0, 1, 2, 4, 6)	(7.0, 2.39417, 1.732051, 1.0, 1.0, 1.505971, 3.0)	(1, 1, 1, 4, 2, 2, 1)	(4, 5, 3, 4, 3, 2)	(0.5, 0.75, 0.25, 0.3333333333333333, 0.25, 0.5)	()	()	()	Improper
5	(0, 4, 7, 9, 11)	(0, 1, 3, 5, 8)	5-27A	F.H.B	101010010001	2705	False	False	False	True	False	False	False	31	2.8	0.19999999999999996	0	2	3	8	36	0.56	0.09999999999999998	None	2.049038105676658	5.663902460147015	(-0.22679491924311232-0.09999999999999992j)	0.2478627349854952	293.79397688699686	(0, 1, 3, 5, 8)	(0, 1, 2, 4, 5, 7, 9)	(5.0, 1.239314, 1.0, 2.236068, 1.0, 2.909313, 1.0)	(4, 3, 2, 2, 1)	(1, 2, 2, 2, 3, 0)	(0.25, 0.5, 0.5, 0.3333333333333333, 0.75, 0.0)	()	()	()	Improper
6	(0, 1, 4, 7, 9, 11)	(0, 1, 2, 4, 6, 9)	6-z46A	G.H.E	101010010011	2707	False	False	False	True	False	False	False	32	2.6666666666666665	-0.1333333333333333	1	3	12	17	65	0.5538461538461539	0.1333333333333333	None	2.3660254037844393	5.863703305156274	(-0.10566243270259361-0.22767090063073972j)	0.2509951965250377	335.1039093610171	(0, 1, 3, 5, 8, 11)	(0, 1, 3, 4, 6, 8)	(6.0, 1.505971, 1.0, 2.0, 1.732051, 2.39417, 2.0)	(1, 3, 3, 2, 2, 1)	(2, 3, 3, 3, 3, 1)	(0.4, 0.5, 0.6, 0.4, 0.6, 0.3333333333333333)	()	()	()	Improper
6	(0, 2, 4, 7, 9, 11)	(0, 2, 4, 5, 7, 9)	6-32	G.K.D	101010010101	2709	False	False	False	False	True	False	False	33	1.6666666666666667	-0.06666666666666665	0	1	0	16	51	0.7538461538461538	0.31999999999999995	5	2.4820508075688776	5.931851652578137	(-0.044658198738520505-0.1666666666666666j)	0.17254603006834712	345.0	(0, 1, 3, 5, 8, 10)	(0, 2, 4, 5, 7, 9)	(6.0, 1.035276, 0.0, 1.414214, 0.0, 3.863703, 0.0)	(2, 2, 3, 2, 2, 1)	(1, 4, 3, 2, 5, 0)	(0.2, 0.6666666666666666, 0.6, 0.2, 1.0, 0.0)	()	(5.5,)	(11,)	Proper
7	(0, 1, 2, 4, 7, 9, 11)	(0, 2, 3, 4, 5, 7, 9)	7-23A	H.G.B	101010010111	2711	False	False	False	True	False	False	False	34	2.5714285714285716	-1.0476190476190474	2	2	26	43	104	0.5071428571428571	0.17460317460317465	None	2.549038105676658	5.96712783298822	(0.033150115366982424-0.2665750576834912j)	0.26862835205502955	7.088663080986905	(0, 1, 3, 5, 8, 10, 11)	(0, 2, 3, 5, 7)	(7.0, 1.880398, 1.0, 1.0, 1.0, 3.234826, 1.0)	(1, 1, 2, 3, 2, 2, 1)	(3, 5, 4, 3, 5, 1)	(0.25, 0.75, 0.5, 0.0, 0.75, 0.0)	()	()	()	Improper
6	(0, 3, 4, 7, 9, 11)	(0, 1, 4, 5, 7, 9)	6-31A	G.K.C	101010011001	2713	False	False	False	True	False	False	False	34	1.6666666666666667	0.4666666666666667	0	3	0	8	54	0.8769230769230769	0.28	None	2.3660254037844393	5.863703305156274	(-0.022329099369260235-0.08333333333333327j)	0.08627301503417353	345.0	(0, 1, 3, 5, 8, 9)	(0, 1, 4, 5, 7, 9)	(6.0, 0.517638, 1.0, 2.828427, 1.732051, 1.931852, 2.0)	(3, 1, 3, 2, 2, 1)	(2, 2, 3, 4, 3, 1)	(0.4, 0.3333333333333333, 0.6, 0.6, 0.6, 0.3333333333333333)	()	()	()	Proper
